PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,4,4,4,0,1,1,1,14.515674399999625,,,,,,,,,,,,,,,14.480413799999951,14.515674399999625,14.596744099999341,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,4,4,4,0,2,2,2,14.632492799999454,,,,,,,,,,,,,,,14.59792809999999,14.632492799999454,14.67736259999947,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,4,4,4,0,3,3,3,14.715478099999018,,,,,,,,,,,,,,,14.679001500000595,14.715478099999018,14.763524399999369,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,4,4,4,0,4,4,4,14.798727299999882,,,,,,,,,,,,,,,14.764551099999153,14.798727299999882,14.879429000000528,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,4,4,4,0,5,5,5,14.915239899999506,,,,,,,,,,,,,,,14.88065319999987,14.915239899999506,14.996151299999838,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,4,4,4,0,6,6,6,15.031871499999397,,,,,,,,,,,,,,,14.997241600000052,15.031871499999397,15.079496099999233,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,4,4,4,0,7,7,7,15.115196799999467,,,,,,,,,,,,,,,15.080562299999656,15.115196799999467,15.16193530000055,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,4,4,4,0,8,8,8,15.198429300000498,,,,,,,,,,,,,,,15.163053500000387,15.198429300000498,15.282054899998911,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,4,4,4,0,9,9,9,15.315190999999686,,,,,,,,,,,,,,,15.283038899999156,15.315190999999686,15.362056099998881,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,21,white,0,4,4,4,0,10,10,10,15.3983060999999,,,,,,,,,,,,,,,15.363140399998883,15.3983060999999,15.479624999999942,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,23,blue,0,4,4,4,0,11,11,11,15.514905399999407,,,,,,,,,,,,,,,15.480604299998959,15.514905399999407,15.56182869999975,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,25,yellow,0,4,4,4,0,12,12,12,15.598407100000259,,,,,,,,,,,,,,,15.563061499999094,15.598407100000259,15.678013499998997,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,27,orange,0,4,4,4,0,13,13,13,15.714835099999618,,,,,,,,,,,,,,,15.67937019999954,15.714835099999618,15.762033599999995,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,29,brown,0,4,4,4,0,14,14,14,15.798003899999458,,,,,,,,,,,,,,,15.763085299999148,15.798003899999458,15.878307799999675,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,31,purple,0,4,4,4,0,15,15,15,15.914541099999042,,,,,,,,,,,,,,,15.879456499998923,15.914541099999042,15.961474499999895,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,33,green,0,4,4,4,0,16,16,16,15.997836200000165,,,,,,,,,,,,,,,15.962619599999016,15.997836200000165,16.077960200000234,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,35,red,0,4,4,4,0,17,17,17,16.114296699999613,,,,,,,,,,,,,,,16.079117100000076,16.114296699999613,16.161743700000443,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,37,white,0,4,4,4,0,18,18,18,16.19746269999996,,,,,,,,,,,,,,,16.16296229999898,16.19746269999996,16.277904399999898,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,39,blue,0,4,4,4,0,19,19,19,16.31416849999914,,,,,,,,,,,,,,,16.279329699998925,16.31416849999914,16.394088699998974,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,5,5,5,0,0,0,0,17.462980500000413,,,,,,,,,,,,16.396219899999778,16.447628100000657,17.39336220000041,17.42454379999981,17.462980500000413,17.477391099999295,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,5,5,5,0,1,1,1,17.513025500000367,,,,,,,,,,,,,,,17.478604100000666,17.513025500000367,17.56180239999958,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,5,5,5,0,2,2,2,17.596398199999385,,,,,,,,,,,,,,,17.56285829999979,17.596398199999385,17.704065300000366,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,5,5,5,0,3,3,3,17.74630740000066,,,,,,,,,,,,,,,17.705366099999083,17.74630740000066,17.763984600000185,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,5,5,5,0,4,4,4,17.79522779999934,,,,,,,,,,,,,,,17.764610500000344,17.79522779999934,17.87242949999927,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,5,5,5,0,5,5,5,17.91354390000015,,,,,,,,,,,,,,,17.873572000000422,17.91354390000015,17.985626100000445,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,5,5,5,0,6,6,6,18.01221590000023,,,,,,,,,,,,,,,17.986612999999124,18.01221590000023,18.092325300000084,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,5,5,5,0,7,7,7,18.128766100000576,,,,,,,,,,,,,,,18.093424900000173,18.128766100000576,18.16776209999989,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,5,5,5,0,8,8,8,18.194718400000056,,,,,,,,,,,,,,,18.168259699999908,18.194718400000056,18.263640099999975,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,5,5,5,0,9,9,9,18.295689200000197,,,,,,,,,,,,,,,18.26517109999986,18.295689200000197,18.3760841000003,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,21,white,0,5,5,5,0,10,10,10,18.412425200000143,,,,,,,,,,,,,,,18.377287799999976,18.412425200000143,18.492597000000387,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,23,blue,0,5,5,5,0,11,11,11,18.529000200000155,,,,,,,,,,,,,,,18.493792699999176,18.529000200000155,18.57328140000027,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,25,yellow,0,5,5,5,0,12,12,12,18.612321200000224,,,,,,,,,,,,,,,18.574289000000135,18.612321200000224,18.691500999999334,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,27,orange,0,5,5,5,0,13,13,13,18.728752600000007,,,,,,,,,,,,,,,18.692918000000645,18.728752600000007,18.80367389999992,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,29,brown,0,5,5,5,0,14,14,14,18.845250899999883,,,,,,,,,,,,,,,18.80536729999949,18.845250899999883,18.890342200000305,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,31,purple,0,5,5,5,0,15,15,15,18.911458999999013,,,,,,,,,,,,,,,18.89138610000009,18.911458999999013,18.96909129999949,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,33,green,0,5,5,5,0,16,16,16,18.994291599999997,,,,,,,,,,,,,,,18.969614999999976,18.994291599999997,19.09368809999978,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,35,red,0,5,5,5,0,17,17,17,19.1284083999999,,,,,,,,,,,,,,,19.094582300000184,19.1284083999999,19.17931309999949,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,37,white,0,5,5,5,0,18,18,18,19.21190419999948,,,,,,,,,,,,,,,19.180401899999197,19.21190419999948,19.303124500000195,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,39,blue,0,5,5,5,0,19,19,19,19.328243300000395,,,,,,,,,,,,,,,19.30434570000034,19.328243300000395,19.376525699999547,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,6,6,6,0,0,0,0,20.443826999999146,,,,,,,,,,,,19.377730599999268,19.428263199999492,20.374589400000332,20.411627999999837,20.443826999999146,20.491566999999122,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,6,6,6,0,1,1,1,20.527115999999296,,,,,,,,,,,,,,,20.492899099999704,20.527115999999296,20.574740099998962,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,6,6,6,0,2,2,2,20.61044790000051,,,,,,,,,,,,,,,20.575731099999757,20.61044790000051,20.691196100000525,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,6,6,6,0,3,3,3,20.72691599999962,,,,,,,,,,,,,,,20.692252599999847,20.72691599999962,20.77478549999978,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,6,6,6,0,4,4,4,20.810406000000512,,,,,,,,,,,,,,,20.776322300000174,20.810406000000512,20.89000060000035,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,6,6,6,0,5,5,5,20.92693429999963,,,,,,,,,,,,,,,20.89124830000037,20.92693429999963,20.974164199998995,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,6,6,6,0,6,6,6,21.01150559999951,,,,,,,,,,,,,,,20.975347699999475,21.01150559999951,21.09018710000055,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,6,6,6,0,7,7,7,21.126729699999487,,,,,,,,,,,,,,,21.091335600000093,21.126729699999487,21.17436909999924,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,6,6,6,0,8,8,8,21.2098821999989,,,,,,,,,,,,,,,21.17565470000045,21.2098821999989,21.290965599999254,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,6,6,6,0,9,9,9,21.32629889999953,,,,,,,,,,,,,,,21.29219600000033,21.32629889999953,21.37335229999917,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,21,white,0,6,6,6,0,10,10,10,21.409581300000355,,,,,,,,,,,,,,,21.374623600000632,21.409581300000355,21.48792510000021,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,23,blue,0,6,6,6,0,11,11,11,21.526482899998882,,,,,,,,,,,,,,,21.489330999998856,21.526482899998882,21.57461390000026,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,25,yellow,0,6,6,6,0,12,12,12,21.609573499999897,,,,,,,,,,,,,,,21.57562560000042,21.609573499999897,21.69012329999896,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,27,orange,0,6,6,6,0,13,13,13,21.726053700000193,,,,,,,,,,,,,,,21.691265899999053,21.726053700000193,21.774845199999618,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,29,brown,0,6,6,6,0,14,14,14,21.80939269999908,,,,,,,,,,,,,,,21.776473500000066,21.80939269999908,21.889936999999918,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,31,purple,0,6,6,6,0,15,15,15,21.925901599999634,,,,,,,,,,,,,,,21.891005399998903,21.925901599999634,21.972995300000548,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,33,green,0,6,6,6,0,16,16,16,22.009277900000598,,,,,,,,,,,,,,,21.97429419999935,22.009277900000598,22.089615400000184,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,35,red,0,6,6,6,0,17,17,17,22.125806099998954,,,,,,,,,,,,,,,22.090939300000173,22.125806099998954,22.16961470000024,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,37,white,0,6,6,6,0,18,18,18,22.19259029999921,,,,,,,,,,,,,,,22.170562899998913,22.19259029999921,22.27624990000004,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,39,blue,0,6,6,6,0,19,19,19,22.30907130000014,,,,,,,,,,,,,,,22.2772230999999,22.30907130000014,22.389521400000376,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,7,7,7,0,0,0,0,23.441436400000384,,,,,,,,,,,,22.390910500000246,22.442294799999218,23.373400099999344,23.40947159999996,23.441436400000384,23.465662299999167,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,7,7,7,0,1,1,1,23.511509599999044,,,,,,,,,,,,,,,23.46689349999906,23.511509599999044,23.584054200000537,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,7,7,7,0,2,2,2,23.62786529999903,,,,,,,,,,,,,,,23.586069599999973,23.62786529999903,23.66890129999956,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,7,7,7,0,3,3,3,23.691983200000323,,,,,,,,,,,,,,,23.66984070000035,23.691983200000323,23.79472700000042,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,7,7,7,0,4,4,4,23.827158599999166,,,,,,,,,,,,,,,23.795845700000427,23.827158599999166,23.89484640000046,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,7,7,7,0,5,5,5,23.927183399999194,,,,,,,,,,,,,,,23.895903099999487,23.927183399999194,23.99535189999915,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,7,7,7,0,6,6,6,24.027126099999805,,,,,,,,,,,,,,,23.99659260000044,24.027126099999805,24.101452700000664,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,7,7,7,0,7,7,7,24.161583600000085,,,,,,,,,,,,,,,24.103144599999723,24.161583600000085,24.18597790000058,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,7,7,7,0,8,8,8,24.270470499999647,,,,,,,,,,,,,,,24.187743099999352,24.270470499999647,24.284953599999426,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,7,7,7,0,9,9,9,24.333015099999102,,,,,,,,,,,,,,,24.285893099999157,24.333015099999102,24.36485729999913,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,21,white,0,7,7,7,0,10,10,10,24.39054430000033,,,,,,,,,,,,,,,24.36531019999893,24.39054430000033,24.478460799999084,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,23,blue,0,7,7,7,0,11,11,11,24.507663700000194,,,,,,,,,,,,,,,24.479978199999096,24.507663700000194,24.57883269999911,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,25,yellow,0,7,7,7,0,12,12,12,24.623493699999017,,,,,,,,,,,,,,,24.58095940000021,24.623493699999017,24.686437299998943,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,27,orange,0,7,7,7,0,13,13,13,24.723371099998985,,,,,,,,,,,,,,,24.68773920000058,24.723371099998985,24.76847269999962,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,29,brown,0,7,7,7,0,14,14,14,24.807833400000163,,,,,,,,,,,,,,,24.769592999999077,24.807833400000163,24.872755500000494,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,31,purple,0,7,7,7,0,15,15,15,24.907338699998945,,,,,,,,,,,,,,,24.87394189999941,24.907338699998945,24.989931799998885,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,33,green,0,7,7,7,0,16,16,16,25.024246799999673,,,,,,,,,,,,,,,24.99116049999975,25.024246799999673,25.095209400000385,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,35,red,0,7,7,7,0,17,17,17,25.14021169999978,,,,,,,,,,,,,,,25.096628299999793,25.14021169999978,25.211262400000123,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,37,white,0,7,7,7,0,18,18,18,25.25729390000015,,,,,,,,,,,,,,,25.212610399999903,25.25729390000015,25.28634779999993,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
None,39,blue,0,7,7,7,0,19,19,19,25.323561600000176,,,,,,,,,,,,,,,25.28850659999989,25.323561600000176,25.396039400000518,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,8,8,8,0,0,0,0,26.489089000000604,,,,,,,,,,,,25.397549600000275,25.455454299999474,26.407315700000254,26.44946279999931,26.489089000000604,26.505698299999494,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,8,8,8,0,1,1,1,26.538830899999084,,,,,,,,,,,,,,,26.507467800000086,26.538830899999084,26.586965299999065,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,8,8,8,0,2,2,2,26.62267310000061,,,,,,,,,,,,,,,26.588674499998888,26.62267310000061,26.686168700000053,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,8,8,8,0,3,3,3,26.722209399998974,,,,,,,,,,,,,,,26.687897199999497,26.722209399998974,26.79188819999945,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,8,8,8,0,4,4,4,26.822215300000607,,,,,,,,,,,,,,,26.793232399999397,26.822215300000607,26.876607899999726,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,8,8,8,0,5,5,5,26.922574500000337,,,,,,,,,,,,,,,26.878070200000366,26.922574500000337,26.993928199999573,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,8,8,8,0,6,6,6,27.039455899999666,,,,,,,,,,,,,,,26.995351600000504,27.039455899999666,27.070939900000667,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,8,8,8,0,7,7,7,27.128023699999176,,,,,,,,,,,,,,,27.07359770000039,27.128023699999176,27.203441300000122,513424,001,2024-04-28_12h49.16.213,ArchivoPrueba,2024.1.1,None,2024-04-28 12h49.29.294863 -0500,
