48.7559 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: purple, alpha=1.0>
48.7559 	EXP 	CondicionOn: height = 0.10000000000000002
48.7559 	EXP 	CondicionOn: height = 0.10000000000000002
48.7559 	EXP 	CondicionOn: height = 0.10000000000000002
48.7559 	EXP 	CondicionOn: text = 31
48.7559 	EXP 	CondicionOn: autoDraw = True
49.7339 	EXP 	New trial (rep=0, index=16): {'PreguntaOff': None, 'PreguntaOn': 33, 'Colors': 'green'}
49.7547 	EXP 	CondicionOn: autoDraw = False
49.7547 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
49.7547 	EXP 	CondicionOn: height = 0.10000000000000002
49.7547 	EXP 	CondicionOn: height = 0.10000000000000002
49.7547 	EXP 	CondicionOn: height = 0.10000000000000002
49.7547 	EXP 	CondicionOn: text = 33
49.7547 	EXP 	CondicionOn: autoDraw = True
50.7193 	EXP 	New trial (rep=0, index=17): {'PreguntaOff': None, 'PreguntaOn': 35, 'Colors': 'red'}
50.7537 	EXP 	CondicionOn: autoDraw = False
50.7537 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
50.7537 	EXP 	CondicionOn: height = 0.10000000000000002
50.7537 	EXP 	CondicionOn: height = 0.10000000000000002
50.7537 	EXP 	CondicionOn: height = 0.10000000000000002
50.7537 	EXP 	CondicionOn: text = 35
50.7537 	EXP 	CondicionOn: autoDraw = True
51.7336 	EXP 	New trial (rep=0, index=18): {'PreguntaOff': None, 'PreguntaOn': 37, 'Colors': 'white'}
51.7526 	EXP 	CondicionOn: autoDraw = False
51.7526 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
51.7526 	EXP 	CondicionOn: height = 0.10000000000000002
51.7526 	EXP 	CondicionOn: height = 0.10000000000000002
51.7526 	EXP 	CondicionOn: height = 0.10000000000000002
51.7526 	EXP 	CondicionOn: text = 37
51.7526 	EXP 	CondicionOn: autoDraw = True
52.7208 	EXP 	New trial (rep=0, index=19): {'PreguntaOff': None, 'PreguntaOn': 39, 'Colors': 'blue'}
52.7516 	EXP 	CondicionOn: autoDraw = False
52.7516 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.7516 	EXP 	CondicionOn: height = 0.10000000000000002
52.7516 	EXP 	CondicionOn: height = 0.10000000000000002
52.7516 	EXP 	CondicionOn: height = 0.10000000000000002
52.7516 	EXP 	CondicionOn: text = 39
52.7516 	EXP 	CondicionOn: autoDraw = True
53.7099 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
53.7664 	EXP 	CondicionOn: autoDraw = False
53.7664 	EXP 	CondicionOff: height = 0.05000000000000001
53.7664 	EXP 	CondicionOff: height = 0.05000000000000001
53.7664 	EXP 	CondicionOff: height = 0.05000000000000001
53.7664 	EXP 	CondicionOff: text = '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?'
53.7664 	EXP 	CondicionOff: autoDraw = True
73.7663 	DEBUG 	Read excel file with openpyxl: CondicionesExperimento.xlsx
73.7730 	EXP 	Imported CondicionesExperimento.xlsx as conditions, 20 conditions, 3 params
73.7766 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
73.7776 	EXP 	New trial (rep=0, index=0): {'PreguntaOff': '¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?', 'PreguntaOn': 1, 'Colors': 'green'}
73.8014 	EXP 	CondicionOff: autoDraw = False
73.8014 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
73.8014 	EXP 	CondicionOn: height = 0.10000000000000002
73.8014 	EXP 	CondicionOn: height = 0.10000000000000002
73.8014 	EXP 	CondicionOn: height = 0.10000000000000002
73.8014 	EXP 	CondicionOn: text = 1
73.8014 	EXP 	CondicionOn: autoDraw = True
74.7199 	EXP 	New trial (rep=0, index=1): {'PreguntaOff': '¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?', 'PreguntaOn': 3, 'Colors': 'red'}
74.7503 	EXP 	CondicionOn: autoDraw = False
74.7503 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
74.7503 	EXP 	CondicionOn: height = 0.10000000000000002
74.7503 	EXP 	CondicionOn: height = 0.10000000000000002
