PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,FInalizacion.started,FinPrueba.started,FInalizacion.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,17,17,17,0,2,2,2,54.56472600000052,,,,,,,,,,,,,,,54.5302716999995,54.56472600000052,54.64568800000052,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,17,17,17,0,3,3,3,54.68133260000104,,,,,,,,,,,,,,,54.6466376999997,54.68133260000104,54.72822140000062,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,17,17,17,0,4,4,4,54.76503910000065,,,,,,,,,,,,,,,54.7295094000001,54.76503910000065,54.832538900000145,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,17,17,17,0,5,5,5,54.86497960000088,,,,,,,,,,,,,,,54.83370830000058,54.86497960000088,54.94680890000018,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,17,17,17,0,6,6,6,54.98110760000054,,,,,,,,,,,,,,,54.94849919999979,54.98110760000054,55.02801290000025,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,17,17,17,0,7,7,7,55.064738600000055,,,,,,,,,,,,,,,55.02980200000093,55.064738600000055,55.1613997000004,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,17,17,17,0,8,8,8,55.19816870000068,,,,,,,,,,,,,,,55.16282130000036,55.19816870000068,55.24964709999949,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,17,17,17,0,9,9,9,55.281208600001264,,,,,,,,,,,,,,,55.25111370000013,55.281208600001264,55.33194809999986,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,17,17,17,0,10,10,10,55.364485400001286,,,,,,,,,,,,,,,55.33368410000003,55.364485400001286,55.44527670000025,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,17,17,17,0,11,11,11,55.480809800001225,,,,,,,,,,,,,,,55.44631540000046,55.480809800001225,55.53280620000078,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,17,17,17,0,12,12,12,55.56513520000044,,,,,,,,,,,,,,,55.534043499999825,55.56513520000044,55.630248200001006,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,17,17,17,0,13,13,13,55.66406319999987,,,,,,,,,,,,,,,55.63280889999987,55.66406319999987,55.74654569999984,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,17,17,17,0,14,14,14,55.78060550000009,,,,,,,,,,,,,,,55.74876800000129,55.78060550000009,55.82825100000082,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,17,17,17,0,15,15,15,55.86413100000027,,,,,,,,,,,,,,,55.829538400001184,55.86413100000027,55.93309510000108,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,17,17,17,0,16,16,16,55.96371429999999,,,,,,,,,,,,,,,55.93463470000097,55.96371429999999,56.050785800000085,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,17,17,17,0,17,17,17,56.08055679999961,,,,,,,,,,,,,,,56.052113499999905,56.08055679999961,56.15738650000094,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,17,17,17,0,18,18,18,56.197054899999785,,,,,,,,,,,,,,,56.15950359999988,56.197054899999785,56.24464389999957,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,17,17,17,0,19,19,19,56.29690339999979,,,,,,,,,,,,,,,56.24603410000054,56.29690339999979,56.348635500000455,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,18,18,18,0,0,0,0,57.41255149999961,,,,,,,,,,,,56.350366399999984,56.39716570000019,57.33205910000106,57.38612020000073,57.41255149999961,57.42975730000035,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,18,18,18,0,1,1,1,57.462954000000536,,,,,,,,,,,,,,,57.43085450000035,57.462954000000536,57.543578500000876,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,18,18,18,0,2,2,2,57.580188400001134,,,,,,,,,,,,,,,57.5452920000007,57.580188400001134,57.66126240000085,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,18,18,18,0,3,3,3,57.712239899999986,,,,,,,,,,,,,,,57.663207200001125,57.712239899999986,57.73748920000071,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,18,18,18,0,4,4,4,57.779076099999656,,,,,,,,,,,,,,,57.739047299999584,57.779076099999656,57.83773889999975,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,18,18,18,0,5,5,5,57.87933450000128,,,,,,,,,,,,,,,57.83918430000085,57.87933450000128,57.96858510000129,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,18,18,18,0,6,6,6,58.01242850000017,,,,,,,,,,,,,,,57.969868700000006,58.01242850000017,58.03541419999965,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,18,18,18,0,7,7,7,58.07938009999998,,,,,,,,,,,,,,,58.03709280000112,58.07938009999998,58.13028219999978,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,18,18,18,0,8,8,8,58.179687800000465,,,,,,,,,,,,,,,58.132761000000755,58.179687800000465,58.25481299999956,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,18,18,18,0,9,9,9,58.29532409999956,,,,,,,,,,,,,,,58.256226100000276,58.29532409999956,58.376419300000634,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,18,18,18,0,10,10,10,58.42983219999951,,,,,,,,,,,,,,,58.378205799999705,58.42983219999951,58.45574789999955,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,18,18,18,0,11,11,11,58.49538820000089,,,,,,,,,,,,,,,58.45808770000076,58.49538820000089,58.573670600000696,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,18,18,18,0,12,12,12,58.61239630000091,,,,,,,,,,,,,,,58.57609910000065,58.61239630000091,58.6403121000003,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,18,18,18,0,13,13,13,58.69514220000019,,,,,,,,,,,,,,,58.64338090000092,58.69514220000019,58.76838040000075,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,18,18,18,0,14,14,14,58.82813940000051,,,,,,,,,,,,,,,58.77098830000068,58.82813940000051,58.84807600000022,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,18,18,18,0,15,15,15,58.89482130000033,,,,,,,,,,,,,,,58.850287400000525,58.89482130000033,58.971160099999906,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,18,18,18,0,16,16,16,59.01140740000119,,,,,,,,,,,,,,,58.973034599999664,59.01140740000119,59.03399030000037,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,18,18,18,0,17,17,17,59.08295040000121,,,,,,,,,,,,,,,59.035794200000964,59.08295040000121,59.14328569999998,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,18,18,18,0,18,18,18,59.211376799999925,,,,,,,,,,,,,,,59.14782290000039,59.211376799999925,59.246801200000846,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,18,18,18,0,19,19,19,59.27928260000044,,,,,,,,,,,,,,,59.2473041000012,59.27928260000044,59.37094620000062,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,19,19,19,0,0,0,0,60.42633150000074,,,,,,,,,,,,59.3733114000006,59.42791820000093,60.33007290000023,60.396772500000225,60.42633150000074,60.43593499999952,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,19,19,19,0,1,1,1,60.45988539999962,,,,,,,,,,,,,,,60.43693019999955,60.45988539999962,60.533997599999566,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,19,19,19,0,2,2,2,60.55981609999981,,,,,,,,,,,,,,,60.5345281000009,60.55981609999981,60.62830700000086,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,19,19,19,0,3,3,3,60.68058999999994,,,,,,,,,,,,,,,60.63007870000001,60.68058999999994,60.789692399999694,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,19,19,19,0,4,4,4,60.847435900001074,,,,,,,,,,,,,,,60.7948563000009,60.847435900001074,60.892225900000994,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,19,19,19,0,5,5,5,60.947357700000794,,,,,,,,,,,,,,,60.89480080000067,60.947357700000794,60.995511900000565,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,19,19,19,0,6,6,6,61.06271960000049,,,,,,,,,,,,,,,60.99772120000125,61.06271960000049,61.13453479999953,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,19,19,19,0,7,7,7,61.2096730000012,,,,,,,,,,,,,,,61.14111440000124,,61.16494009999951,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,19,19,19,0,8,8,8,61.2096730000012,,,,,,,,,,,,,,,61.1682763000008,61.2096730000012,61.23301940000056,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,19,19,19,0,9,9,9,61.27618000000075,,,,,,,,,,,,,,,61.23468850000063,61.27618000000075,61.349705800001175,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,21,white,0,19,19,19,0,10,10,10,61.39266420000058,,,,,,,,,,,,,,,61.35119789999953,61.39266420000058,61.47185739999986,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,23,blue,0,19,19,19,0,11,11,11,61.50967060000039,,,,,,,,,,,,,,,61.473738000000594,61.50967060000039,61.53455860000031,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,25,yellow,0,19,19,19,0,12,12,12,61.5959643999995,,,,,,,,,,,,,,,61.536203300000125,61.5959643999995,61.66748589999952,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,27,orange,0,19,19,19,0,13,13,13,61.708206000001155,,,,,,,,,,,,,,,61.669426000000385,61.708206000001155,61.75318689999949,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,29,brown,0,19,19,19,0,14,14,14,61.774598400001196,,,,,,,,,,,,,,,61.75431340000068,61.774598400001196,61.85340130000077,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,31,purple,0,19,19,19,0,15,15,15,61.87503079999988,,,,,,,,,,,,,,,61.85463789999994,61.87503079999988,61.95268440000109,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,33,green,0,19,19,19,0,16,16,16,61.97454310000103,,,,,,,,,,,,,,,61.95397950000006,61.97454310000103,62.05324010000004,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,35,red,0,19,19,19,0,17,17,17,62.07478640000045,,,,,,,,,,,,,,,62.05487990000074,62.07478640000045,62.15270810000038,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,37,white,0,19,19,19,0,18,18,18,62.17482370000107,,,,,,,,,,,,,,,62.15418370000043,62.17482370000107,62.22738140000001,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,19,19,19,0,19,19,19,62.25752000000102,,,,,,,,,,,,,,,62.228807499999675,62.25752000000102,62.33382739999979,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
None,39,blue,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.33410080000067,62.44025479999982,63.339174800001274,012346,001,2024-04-28_12h41.59.549,ArchivoPrueba,2024.1.1,None,2024-04-28 12h42.11.651648 -0500,
