PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,13,13,13,0,2,2,2,43.382599200000186,,,,,,,,,,,,,,,43.34686300000067,43.382599200000186,43.44611050000094,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,13,13,13,0,3,3,3,43.482024800001454,,,,,,,,,,,,,,,43.44774570000118,43.482024800001454,43.56153230000018,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,13,13,13,0,4,4,4,43.598530900000696,,,,,,,,,,,,,,,43.56352760000118,43.598530900000696,43.64528820000123,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,13,13,13,0,5,5,5,43.6817460000002,,,,,,,,,,,,,,,43.6468472000015,43.6817460000002,43.75927840000077,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,13,13,13,0,6,6,6,43.79862520000097,,,,,,,,,,,,,,,43.76022340000054,43.79862520000097,43.85011410000152,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,13,13,13,0,7,7,7,43.881684300000416,,,,,,,,,,,,,,,43.85124790000009,43.881684300000416,43.961482600001546,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,13,13,13,0,8,8,8,43.99853380000059,,,,,,,,,,,,,,,43.962871700001415,43.99853380000059,44.044781700000385,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,13,13,13,0,9,9,9,44.0818976999999,,,,,,,,,,,,,,,44.046137700001054,44.0818976999999,44.16176670000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,13,13,13,0,10,10,10,44.19819760000064,,,,,,,,,,,,,,,44.16319960000146,44.19819760000064,44.24571450000076,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,13,13,13,0,11,11,11,44.28134769999997,,,,,,,,,,,,,,,44.24697820000074,44.28134769999997,44.359641300001385,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,13,13,13,0,12,12,12,44.398464000001695,,,,,,,,,,,,,,,44.36116140000013,44.398464000001695,44.44262010000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,13,13,13,0,13,13,13,44.48125700000128,,,,,,,,,,,,,,,44.443587100000514,44.48125700000128,44.55995510000139,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,13,13,13,0,14,14,14,44.59770500000013,,,,,,,,,,,,,,,44.561203500001284,44.59770500000013,44.644624500000646,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,13,13,13,0,15,15,15,44.680862799999886,,,,,,,,,,,,,,,44.64594290000059,44.680862799999886,44.76127860000088,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,13,13,13,0,16,16,16,44.79755170000135,,,,,,,,,,,,,,,44.76280740000038,44.79755170000135,44.84518950000165,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,13,13,13,0,17,17,17,44.88128920000054,,,,,,,,,,,,,,,44.846341700000266,44.88128920000054,44.96223630000168,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,13,13,13,0,18,18,18,44.99738690000049,,,,,,,,,,,,,,,44.963303300000916,44.99738690000049,45.04374250000001,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,13,13,13,0,19,19,19,45.081095300000015,,,,,,,,,,,,,,,45.045386900001176,45.081095300000015,45.16101669999989,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,14,14,14,0,0,0,0,46.21282830000018,,,,,,,,,,,,45.16281960000015,45.19731890000003,46.14383650000127,46.17725539999992,46.21282830000018,46.25945150000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,14,14,14,0,1,1,1,46.29628330000014,,,,,,,,,,,,,,,46.26111630000014,46.29628330000014,46.34232940000038,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,14,14,14,0,2,2,2,46.379418200000146,,,,,,,,,,,,,,,46.34375170000021,46.379418200000146,46.45924520000153,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,14,14,14,0,3,3,3,46.495907100001205,,,,,,,,,,,,,,,46.460817099999986,46.495907100001205,46.542258200001015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,14,14,14,0,4,4,4,46.57933460000095,,,,,,,,,,,,,,,46.5441692000004,46.57933460000095,46.65923590000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,14,14,14,0,5,5,5,46.69597220000105,,,,,,,,,,,,,,,46.66087460000017,46.69597220000105,46.742895000001226,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,14,14,14,0,6,6,6,46.77934800000003,,,,,,,,,,,,,,,46.74459019999995,46.77934800000003,46.85983260000103,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,14,14,14,0,7,7,7,46.895717700001114,,,,,,,,,,,,,,,46.86130670000057,46.895717700001114,46.94238200000109,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,14,14,14,0,8,8,8,46.978933600001255,,,,,,,,,,,,,,,46.943781500000114,46.978933600001255,47.05858830000034,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,14,14,14,0,9,9,9,47.0957742999999,,,,,,,,,,,,,,,47.06070170000021,47.0957742999999,47.140135000001465,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,14,14,14,0,10,10,10,47.179141399999935,,,,,,,,,,,,,,,47.141110300000946,47.179141399999935,47.25816550000127,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,14,14,14,0,11,11,11,47.29519470000014,,,,,,,,,,,,,,,47.259692800000266,47.29519470000014,47.3401984000011,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,14,14,14,0,12,12,12,47.37898490000043,,,,,,,,,,,,,,,47.34122260000004,47.37898490000043,47.45611950000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,14,14,14,0,13,13,13,47.49518030000036,,,,,,,,,,,,,,,47.457667100001345,47.49518030000036,47.54090390000056,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,14,14,14,0,14,14,14,47.578539800000726,,,,,,,,,,,,,,,47.542670400000134,47.578539800000726,47.657350000001315,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,14,14,14,0,15,15,15,47.694894100000965,,,,,,,,,,,,,,,47.65838250000161,47.694894100000965,47.740759700000126,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,14,14,14,0,16,16,16,47.77817500000128,,,,,,,,,,,,,,,47.74191520000022,47.77817500000128,47.85886650000066,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,14,14,14,0,17,17,17,47.89488490000076,,,,,,,,,,,,,,,47.86027190000095,47.89488490000076,47.941409700000804,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,14,14,14,0,18,18,18,47.978035800000725,,,,,,,,,,,,,,,47.94291350000094,47.978035800000725,48.060939800001506,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,14,14,14,0,19,19,19,48.09506230000079,,,,,,,,,,,,,,,48.06269910000083,48.09506230000079,48.14134390000072,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,15,15,15,0,0,0,0,49.2102945000006,,,,,,,,,,,,48.14331889999994,48.177882700001646,49.15561230000094,49.18790380000064,49.2102945000006,49.25732600000083,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,15,15,15,0,1,1,1,49.29380850000052,,,,,,,,,,,,,,,49.258740500001295,49.29380850000052,49.340964500001064,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,15,15,15,0,2,2,2,49.37680300000102,,,,,,,,,,,,,,,49.34212200000002,49.37680300000102,49.4559758000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,15,15,15,0,3,3,3,49.49342500000057,,,,,,,,,,,,,,,49.45702310000161,49.49342500000057,49.54144570000062,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,15,15,15,0,4,4,4,49.57696230000147,,,,,,,,,,,,,,,49.54257310000139,49.57696230000147,49.65661500000169,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,15,15,15,0,5,5,5,49.69354879999992,,,,,,,,,,,,,,,49.65841890000047,49.69354879999992,49.74114180000106,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,15,15,15,0,6,6,6,49.776581900001474,,,,,,,,,,,,,,,49.74242510000113,49.776581900001474,49.86042220000127,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,15,15,15,0,7,7,7,49.89366719999998,,,,,,,,,,,,,,,49.86145490000126,49.89366719999998,49.94196120000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,15,15,15,0,8,8,8,49.97695680000106,,,,,,,,,,,,,,,49.94339470000159,49.97695680000106,50.05837710000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,15,15,15,0,9,9,9,50.09352990000116,,,,,,,,,,,,,,,50.06048770000052,50.09352990000116,50.15505050000138,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,15,15,15,0,10,10,10,50.19401130000006,,,,,,,,,,,,,,,50.15621470000042,50.19401130000006,50.279449400000885,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,15,15,15,0,11,11,11,50.32619630000045,,,,,,,,,,,,,,,50.28092040000047,50.32619630000045,50.34612390000075,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,15,15,15,0,12,12,12,50.39347710000038,,,,,,,,,,,,,,,50.34721239999999,50.39347710000038,50.453030300001046,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,15,15,15,0,13,13,13,50.474635300000955,,,,,,,,,,,,,,,50.45378980000169,50.474635300000955,50.55428160000156,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,15,15,15,0,14,14,14,50.57787830000052,,,,,,,,,,,,,,,50.55496810000113,50.57787830000052,50.65839150000102,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,15,15,15,0,15,15,15,50.69191850000061,,,,,,,,,,,,,,,50.65932800000155,50.69191850000061,50.737165900000036,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,15,15,15,0,16,16,16,50.75860190000094,,,,,,,,,,,,,,,50.73791860000165,50.75860190000094,50.842002800000046,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,15,15,15,0,17,17,17,50.875977600000624,,,,,,,,,,,,,,,50.84324970000125,50.875977600000624,50.94228590000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,15,15,15,0,18,18,18,50.976040500001545,,,,,,,,,,,,,,,50.944883400001345,50.976040500001545,51.04332730000169,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,15,15,15,0,19,19,19,51.07577029999993,,,,,,,,,,,,,,,51.0444290000014,51.07577029999993,51.1474771000012,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,16,16,16,0,0,0,0,52.24123600000166,,,,,,,,,,,,51.148840000001655,51.19205620000139,52.16539400000147,52.212350900001184,52.24123600000166,52.25830640000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,16,16,16,0,1,1,1,52.291136100000585,,,,,,,,,,,,,,,52.25950010000088,52.291136100000585,52.34192930000063,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,16,16,16,0,2,2,2,52.374730000001364,,,,,,,,,,,,,,,52.34306470000047,52.374730000001364,52.44242960000156,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,16,16,16,0,3,3,3,52.474541800000225,,,,,,,,,,,,,,,52.44395850000001,52.474541800000225,52.557200700000976,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,16,16,16,0,4,4,4,52.59090660000038,,,,,,,,,,,,,,,52.55910949999998,52.59090660000038,52.64397310000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,16,16,16,0,5,5,5,52.674450600001364,,,,,,,,,,,,,,,52.645035100000314,52.674450600001364,52.75868480000099,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,16,16,16,0,6,6,6,52.79091580000022,,,,,,,,,,,,,,,52.76044610000099,52.79091580000022,52.841681300000346,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,16,16,16,0,7,7,7,52.874590600000374,,,,,,,,,,,,,,,52.84284090000074,52.874590600000374,52.9604302000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,16,16,16,0,8,8,8,52.990714800000205,,,,,,,,,,,,,,,52.96163700000034,52.990714800000205,53.03716780000104,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,16,16,16,0,9,9,9,53.074239900000975,,,,,,,,,,,,,,,53.0383139000005,53.074239900000975,53.145215100001224,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,16,16,16,0,10,10,10,53.19066540000131,,,,,,,,,,,,,,,53.146983399999954,53.19066540000131,53.26137630000085,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,16,16,16,0,11,11,11,53.307340500001374,,,,,,,,,,,,,,,53.26272650000101,53.307340500001374,53.38069690000157,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,16,16,16,0,12,12,12,53.42500790000122,,,,,,,,,,,,,,,53.38272000000143,53.42500790000122,53.45097640000131,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,16,16,16,0,13,13,13,53.490724500001306,,,,,,,,,,,,,,,53.45299740000155,53.490724500001306,53.560932800000955,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,16,16,16,0,14,14,14,53.607279100000596,,,,,,,,,,,,,,,53.56227240000044,53.607279100000596,53.67733180000141,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,16,16,16,0,15,15,15,53.723349200001394,,,,,,,,,,,,,,,53.67880690000129,53.723349200001394,53.746101500000805,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,16,16,16,0,16,16,16,53.79043350000029,,,,,,,,,,,,,,,53.74738020000041,53.79043350000029,53.84203630000047,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,16,16,16,0,17,17,17,53.87364040000102,,,,,,,,,,,,,,,53.84307070000068,53.87364040000102,53.9450934000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,16,16,16,0,18,18,18,53.98997500000041,,,,,,,,,,,,,,,53.94647100000111,53.98997500000041,54.057524900001226,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,16,16,16,0,19,19,19,54.08999350000158,,,,,,,,,,,,,,,54.05928380000114,54.08999350000158,54.15418090000094,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,17,17,17,0,0,0,0,55.222146500000235,,,,,,,,,,,,54.15641700000015,54.206895300001634,55.15535760000057,55.19198310000138,55.222146500000235,55.239678200001435,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,17,17,17,0,1,1,1,55.27183950000108,,,,,,,,,,,,,,,55.24082460000136,55.27183950000108,55.357393800000864,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,17,17,17,0,2,2,2,55.388816900000165,,,,,,,,,,,,,,,55.358702400000766,55.388816900000165,55.454458300000624,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,17,17,17,0,3,3,3,55.488525000000664,,,,,,,,,,,,,,,55.45572100000027,55.488525000000664,55.53871050000089,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,17,17,17,0,4,4,4,55.572123400001146,,,,,,,,,,,,,,,55.53974450000169,55.572123400001146,55.65538390000074,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,17,17,17,0,5,5,5,55.68860830000085,,,,,,,,,,,,,,,55.656406699999934,55.68860830000085,55.73772120000103,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,17,17,17,0,6,6,6,55.771358600000895,,,,,,,,,,,,,,,55.73880720000125,55.771358600000895,55.854538600000524,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,17,17,17,0,7,7,7,55.888226200000645,,,,,,,,,,,,,,,55.85576690000016,55.888226200000645,55.93937450000158,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,17,17,17,0,8,8,8,55.97155440000097,,,,,,,,,,,,,,,55.94085740000082,55.97155440000097,56.07551180000155,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,17,17,17,0,9,9,9,56.120884700001625,,,,,,,,,,,,,,,56.07686250000006,56.120884700001625,56.16703430000052,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
