PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,CondicionOn.stopped,CondicionOff.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
None,21,white,1,2,22,2,0,10,10,10,70.65207129999999,,,,,,,,,,,,,,,70.63911910000024,70.65207129999999,70.73863680000068,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,1,2,22,2,0,11,11,11,70.75187500000084,,,,,,,,,,,,,,,70.73893950000001,70.75187500000084,70.83859130000019,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,1,2,22,2,0,12,12,12,70.85179300000073,,,,,,,,,,,,,,,70.83890820000033,70.85179300000073,70.93921520000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,1,2,22,2,0,13,13,13,70.95179980000012,,,,,,,,,,,,,,,70.93969610000022,70.95179980000012,71.03861290000077,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,1,2,22,2,0,14,14,14,71.05175880000024,,,,,,,,,,,,,,,71.03890030000002,71.05175880000024,71.13838510000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,1,2,22,2,0,15,15,15,71.15138380000008,,,,,,,,,,,,,,,71.13876450000043,71.15138380000008,71.23855500000082,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,1,2,22,2,0,16,16,16,71.25153000000046,,,,,,,,,,,,,,,71.23884720000024,71.25153000000046,71.33830639999996,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,1,2,22,2,0,17,17,17,71.35128880000048,,,,,,,,,,,,,,,71.33867220000047,71.35128880000048,71.43833690000065,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,1,2,22,2,0,18,18,18,71.45125250000001,,,,,,,,,,,,,,,71.43875500000013,71.45125250000001,71.53787530000045,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,1,2,22,2,0,19,19,19,71.55113170000004,,,,,,,,,,,,,,,71.53815980000036,71.55113170000004,71.63790680000056,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,3,23,3,0,0,0,0,72.66707190000034,,,,,,,,,,,,71.63827630000014,71.6510502000001,72.63743270000032,72.64629850000074,72.66707190000034,72.73732740000014,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,3,23,3,0,1,1,1,72.75015870000061,,,,,,,,,,,,,,,72.73768840000048,72.75015870000061,72.83704690000013,72.85004170000047,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,3,23,3,0,2,2,2,72.85004170000047,,,,,,,,,,,,,,,72.83737480000036,72.85004170000047,72.93719730000066,72.95024250000006,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,3,23,3,0,3,3,3,72.95024250000006,,,,,,,,,,,,,,,72.93759290000071,72.95024250000006,73.03716320000058,73.04947640000046,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,3,23,3,0,4,4,4,73.04947640000046,,,,,,,,,,,,,,,73.03762610000013,73.04947640000046,73.1368579,73.14939920000052,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,3,23,3,0,5,5,5,73.14939920000052,,,,,,,,,,,,,,,73.13720910000029,73.14939920000052,73.23706650000076,73.2497570000005,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,3,23,3,0,6,6,6,73.2497570000005,,,,,,,,,,,,,,,73.23743080000077,73.2497570000005,73.33723790000022,73.34970020000037,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,3,23,3,0,7,7,7,73.34970020000037,,,,,,,,,,,,,,,73.33762480000041,73.34970020000037,73.43710480000027,73.44970120000016,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,3,23,3,0,8,8,8,73.44970120000016,,,,,,,,,,,,,,,73.43745150000086,73.44970120000016,73.53679710000051,73.54946170000039,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,3,23,3,0,9,9,9,73.54946170000039,,,,,,,,,,,,,,,73.5370883000005,73.54946170000039,73.63649070000065,73.64932120000049,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,1,3,23,3,0,10,10,10,73.64932120000049,,,,,,,,,,,,,,,73.63684950000061,73.64932120000049,73.73663740000029,73.74944930000038,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,1,3,23,3,0,11,11,11,73.74944930000038,,,,,,,,,,,,,,,73.73703360000036,73.74944930000038,73.83647480000036,73.8489896000001,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,1,3,23,3,0,12,12,12,73.8489896000001,,,,,,,,,,,,,,,73.83684620000076,73.8489896000001,73.93637790000048,73.94943440000043,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,1,3,23,3,0,13,13,13,73.94943440000043,,,,,,,,,,,,,,,73.93671730000005,73.94943440000043,74.03663620000043,74.0489892000005,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,1,3,23,3,0,14,14,14,74.0489892000005,,,,,,,,,,,,,,,74.03697120000015,74.0489892000005,74.13639770000009,74.14896790000057,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,1,3,23,3,0,15,15,15,74.14896790000057,,,,,,,,,,,,,,,74.13675240000066,74.14896790000057,74.23618270000043,74.24870980000014,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,1,3,23,3,0,16,16,16,74.24870980000014,,,,,,,,,,,,,,,74.23647190000065,74.24870980000014,74.33604690000084,74.3487541000004,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,1,3,23,3,0,17,17,17,74.3487541000004,,,,,,,,,,,,,,,74.33635540000068,74.3487541000004,74.43618600000082,74.44877200000064,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,1,3,23,3,0,18,18,18,74.44877200000064,,,,,,,,,,,,,,,74.43650640000033,74.44877200000064,74.53597170000012,74.54852879999999,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,1,3,23,3,0,19,19,19,74.54852879999999,,,,,,,,,,,,,,,74.53632630000084,74.54852879999999,74.63623800000005,74.66554160000032,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,4,24,4,0,0,0,0,75.68096360000072,,,,,,,,,,,,74.63661910000064,74.66554160000032,75.65135780000037,75.6604384000002,75.68096360000072,75.75134620000063,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,4,24,4,0,1,1,1,75.76473070000065,,,,,,,,,,,,,,,75.75163599999996,75.76473070000065,75.85089050000079,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,4,24,4,0,2,2,2,75.8640417000006,,,,,,,,,,,,,,,75.85118840000086,75.8640417000006,75.9511151000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,4,24,4,0,3,3,3,75.9636530000007,,,,,,,,,,,,,,,75.95146569999997,75.9636530000007,76.05060590000085,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,4,24,4,0,4,4,4,76.06399290000081,,,,,,,,,,,,,,,76.05091020000054,76.06399290000081,76.15044200000011,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,4,24,4,0,5,5,5,76.16398850000041,,,,,,,,,,,,,,,76.15076330000011,76.16398850000041,76.25070630000027,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,4,24,4,0,6,6,6,76.2638362000007,,,,,,,,,,,,,,,76.25098330000037,76.2638362000007,76.35037830000056,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,4,24,4,0,7,7,7,76.36364790000061,,,,,,,,,,,,,,,76.35070560000077,76.36364790000061,76.4503536000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,4,24,4,0,8,8,8,76.46363720000045,,,,,,,,,,,,,,,76.45066620000034,76.46363720000045,76.55049840000083,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,4,24,4,0,9,9,9,76.56360780000068,,,,,,,,,,,,,,,76.55078550000053,76.56360780000068,76.65050390000033,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,1,4,24,4,0,10,10,10,76.6634765000008,,,,,,,,,,,,,,,76.65078670000003,76.6634765000008,76.74989750000077,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,1,4,24,4,0,11,11,11,76.76344570000037,,,,,,,,,,,,,,,76.75022720000015,76.76344570000037,76.85054890000083,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,1,4,24,4,0,12,12,12,76.86330530000032,,,,,,,,,,,,,,,76.85086630000023,76.86330530000032,76.94989630000055,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,1,4,24,4,0,13,13,13,76.9629315000002,,,,,,,,,,,,,,,76.95022180000069,76.9629315000002,77.05000280000058,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,1,4,24,4,0,14,14,14,77.06307200000083,,,,,,,,,,,,,,,77.05026980000002,77.06307200000083,77.14992720000009,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,1,4,24,4,0,15,15,15,77.16299560000061,,,,,,,,,,,,,,,77.15021350000006,77.16299560000061,77.24962950000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,1,4,24,4,0,16,16,16,77.26302540000052,,,,,,,,,,,,,,,77.25001390000034,77.26302540000052,77.3514223000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,1,4,24,4,0,17,17,17,77.37954450000052,,,,,,,,,,,,,,,77.35185380000075,77.37954450000052,77.44954750000034,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,1,4,24,4,0,18,18,18,77.46277030000056,,,,,,,,,,,,,,,77.4499007000004,77.46277030000056,77.54915280000023,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,1,4,24,4,0,19,19,19,77.56245520000084,,,,,,,,,,,,,,,77.54941800000051,77.56245520000084,77.64978210000027,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,5,25,5,0,0,0,0,78.67841650000082,,,,,,,,,,,,77.65019760000087,77.67958760000056,78.64874650000002,78.65792390000024,78.67841650000082,78.74836160000086,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,5,25,5,0,1,1,1,78.7616893000004,,,,,,,,,,,,,,,78.74866400000064,78.7616893000004,78.84822710000026,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,5,25,5,0,2,2,2,78.86165800000072,,,,,,,,,,,,,,,78.84852990000036,78.86165800000072,78.94833170000038,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,5,25,5,0,3,3,3,78.9610846000005,,,,,,,,,,,,,,,78.94862340000054,78.9610846000005,79.0480378000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,5,25,5,0,4,4,4,79.0612742000003,,,,,,,,,,,,,,,79.04833840000083,79.0612742000003,79.14787530000012,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,5,25,5,0,5,5,5,79.16128170000047,,,,,,,,,,,,,,,79.14815960000033,79.16128170000047,79.24805900000047,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,5,25,5,0,6,6,6,79.26129820000006,,,,,,,,,,,,,,,79.2483200000006,79.26129820000006,79.3478339000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,5,25,5,0,7,7,7,79.36113810000006,,,,,,,,,,,,,,,79.34814590000042,79.36113810000006,79.44815020000078,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,5,25,5,0,8,8,8,79.46090940000067,,,,,,,,,,,,,,,79.44849450000038,79.46090940000067,79.5476477000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,5,25,5,0,9,9,9,79.56097130000035,,,,,,,,,,,,,,,79.54793360000076,79.56097130000035,79.64733720000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,1,5,25,5,0,10,10,10,79.66079100000024,,,,,,,,,,,,,,,79.64783950000037,79.66079100000024,79.7479312000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,1,5,25,5,0,11,11,11,79.76083930000004,,,,,,,,,,,,,,,79.7482284000007,79.76083930000004,79.84766850000051,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,1,5,25,5,0,12,12,12,79.86108780000086,,,,,,,,,,,,,,,79.84797880000042,79.86108780000086,79.94759190000059,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,1,5,25,5,0,13,13,13,79.96012680000058,,,,,,,,,,,,,,,79.94791200000054,79.96012680000058,80.04724470000019,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,1,5,25,5,0,14,14,14,80.06050400000004,,,,,,,,,,,,,,,80.04757110000082,80.06050400000004,80.14714720000029,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,1,5,25,5,0,15,15,15,80.16094800000064,,,,,,,,,,,,,,,80.14746990000003,80.16094800000064,80.24668220000058,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,1,5,25,5,0,16,16,16,80.26091200000064,,,,,,,,,,,,,,,80.24701330000062,80.26091200000064,80.34796520000054,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,1,5,25,5,0,17,17,17,80.36029490000055,,,,,,,,,,,,,,,80.3482782000001,80.36029490000055,80.44803580000007,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,1,5,25,5,0,18,18,18,80.4604646000007,,,,,,,,,,,,,,,80.44830490000004,80.4604646000007,80.54682360000061,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,1,5,25,5,0,19,19,19,80.56010260000039,,,,,,,,,,,,,,,80.54714980000062,80.56010260000039,80.64697650000016,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,6,26,6,0,0,0,0,81.67523010000059,,,,,,,,,,,,80.64736670000002,80.6598543,81.65082920000077,81.66131550000046,81.67523010000059,81.74561990000075,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,6,26,6,0,1,1,1,81.75899350000054,,,,,,,,,,,,,,,81.74594250000064,81.75899350000054,81.84617780000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,6,26,6,0,2,2,2,81.85877800000071,,,,,,,,,,,,,,,81.84652690000075,81.85877800000071,81.94551500000034,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,6,26,6,0,3,3,3,81.95847910000066,,,,,,,,,,,,,,,81.94585460000053,81.95847910000066,82.04566020000038,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,6,26,6,0,4,4,4,82.05870720000075,,,,,,,,,,,,,,,82.0459952000001,82.05870720000075,82.14556270000048,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
