PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,0.028254099999685423,0.05028370000036375,0.027936799999224604,1.0650014999991981,[-0.23958333333333334],[0.17708333333333334],[1],[0],[0],[1.0358295000005455],,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,0,0,0,0,0,0,0,2.104067099999156,,,,,,,,,,,,1.0774954999997135,1.105718299999353,2.079321600000185,2.089471199999025,2.104067099999156,2.1787160000003496,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,0,0,0,0,1,1,1,2.2042897999999695,,,,,,,,,,,,,,,2.1790533999992476,2.2042897999999695,2.278991999999562,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,0,0,0,0,2,2,2,2.3039043999997375,,,,,,,,,,,,,,,2.279290599999513,2.3039043999997375,2.3793745999992097,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,0,0,0,0,3,3,3,2.4040267000000313,,,,,,,,,,,,,,,2.379711800000223,2.4040267000000313,2.4759300999994593,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,0,0,0,0,4,4,4,2.503630900000644,,,,,,,,,,,,,,,2.47620839999945,2.503630900000644,2.5787215000000288,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,0,0,0,0,5,5,5,2.605589799999507,,,,,,,,,,,,,,,2.5790501999999833,2.605589799999507,2.6785263999991002,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,0,0,0,0,6,6,6,2.705401499999425,,,,,,,,,,,,,,,2.6789353000003757,2.705401499999425,2.780386799999178,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,0,0,0,0,7,7,7,2.8058440999993763,,,,,,,,,,,,,,,2.7807412999991357,2.8058440999993763,2.878145799999402,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,0,0,0,0,8,8,8,2.905299300000479,,,,,,,,,,,,,,,2.8784605999990163,2.905299300000479,2.9783420999992813,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,0,0,0,0,9,9,9,3.0051889999995183,,,,,,,,,,,,,,,2.978632700000162,3.0051889999995183,3.0779904999999417,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,0,0,0,0,10,10,10,3.103570999999647,,,,,,,,,,,,,,,3.0782696999995096,3.103570999999647,3.1785414000005403,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,0,0,0,0,11,11,11,3.204691200000525,,,,,,,,,,,,,,,3.1788856999992277,3.204691200000525,3.27837080000063,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,0,0,0,0,12,12,12,3.304852799999935,,,,,,,,,,,,,,,3.278643399999055,3.304852799999935,3.3781748000001244,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,0,0,0,0,13,13,13,3.404798199999277,,,,,,,,,,,,,,,3.378480400000626,3.404798199999277,3.478090799999336,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,0,0,0,0,14,14,14,3.504944300000716,,,,,,,,,,,,,,,3.4784058000004734,3.504944300000716,3.5778186000006826,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,0,0,0,0,15,15,15,3.60484919999908,,,,,,,,,,,,,,,3.578160900000512,3.60484919999908,3.6773164000005636,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,0,0,0,0,16,16,16,3.7046374999990803,,,,,,,,,,,,,,,3.6775889999989886,3.7046374999990803,3.7775552999992215,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,0,0,0,0,17,17,17,3.804185499999221,,,,,,,,,,,,,,,3.7778551999999763,3.804185499999221,3.877329799999643,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,0,0,0,0,18,18,18,3.904449300000124,,,,,,,,,,,,,,,3.877614499999254,3.904449300000124,3.9772812999999587,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,0,0,0,0,19,19,19,4.0043459000007715,,,,,,,,,,,,,,,3.9776067999991938,4.0043459000007715,4.077656499999648,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,1,1,1,0,0,0,0,5.103251599999567,,,,,,,,,,,,4.078070999999909,4.102491199999349,5.076462700000775,5.087429900000643,5.103251599999567,5.176342299999305,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,1,1,1,0,1,1,1,5.203462100000252,,,,,,,,,,,,,,,5.176721300000281,5.203462100000252,5.276346799999374,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,1,1,1,0,2,2,2,5.303397300000142,,,,,,,,,,,,,,,5.276674099999582,5.303397300000142,5.375898300000699,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,1,1,1,0,3,3,3,5.389056599999094,,,,,,,,,,,,,,,5.376171500000055,5.389056599999094,5.4762477000003855,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,1,1,1,0,4,4,4,5.503019600000698,,,,,,,,,,,,,,,5.476550400000633,5.503019600000698,5.5759367999999085,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,1,1,1,0,5,5,5,5.6025392999999895,,,,,,,,,,,,,,,5.576237400000537,5.6025392999999895,5.675847099999373,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,1,1,1,0,6,6,6,5.702559800000017,,,,,,,,,,,,,,,5.676407799999652,5.702559800000017,5.776342400000431,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,1,1,1,0,7,7,7,5.8026442999998835,,,,,,,,,,,,,,,5.776616799999829,5.8026442999998835,5.875894999999218,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,1,1,1,0,8,8,8,5.902843199999552,,,,,,,,,,,,,,,5.876250499999514,5.902843199999552,5.976153499999782,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,1,1,1,0,9,9,9,6.002600600000733,,,,,,,,,,,,,,,5.976530800000546,6.002600600000733,6.075486300000193,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,1,1,1,0,10,10,10,6.102744800000437,,,,,,,,,,,,,,,6.075778599999467,6.102744800000437,6.189332699999795,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,1,1,1,0,11,11,11,6.205196299999443,,,,,,,,,,,,,,,6.189605399998982,6.205196299999443,6.275793099999646,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,1,1,1,0,12,12,12,6.3021683000006306,,,,,,,,,,,,,,,6.276154200000747,6.3021683000006306,6.375593099999605,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,1,1,1,0,13,13,13,6.4023679999991145,,,,,,,,,,,,,,,6.375900499999261,6.4023679999991145,6.475426099999822,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,1,1,1,0,14,14,14,6.502554200000304,,,,,,,,,,,,,,,6.475698799999009,6.502554200000304,6.575284200000169,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,1,1,1,0,15,15,15,6.602004300000772,,,,,,,,,,,,,,,6.575560799999948,6.602004300000772,6.674766399999498,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,1,1,1,0,16,16,16,6.702034599999024,,,,,,,,,,,,,,,6.675139900000431,6.702034599999024,6.774919100000261,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,1,1,1,0,17,17,17,6.801719999999477,,,,,,,,,,,,,,,6.775297399999545,6.801719999999477,6.87476179999976,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,1,1,1,0,18,18,18,6.901487900000575,,,,,,,,,,,,,,,6.875071599999501,6.901487900000575,6.976400999999896,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,1,1,1,0,19,19,19,7.001409500000591,,,,,,,,,,,,,,,6.976768799999263,7.001409500000591,7.0748595999993995,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,2,2,2,0,0,0,0,8.100920999999289,,,,,,,,,,,,7.075230899999951,7.099920700000439,8.07484520000071,8.087155499999426,8.100920999999289,8.174127300000691,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,2,2,2,0,1,1,1,8.203205300000263,,,,,,,,,,,,,,,8.174482799999168,8.203205300000263,8.277766499999416,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,2,2,2,0,2,2,2,8.308809099999053,,,,,,,,,,,,,,,8.278252399999474,8.308809099999053,8.389371900000697,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,2,2,2,0,3,3,3,8.416720299999724,,,,,,,,,,,,,,,8.389822999999524,8.416720299999724,8.47375490000013,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,2,2,2,0,4,4,4,8.50001969999903,,,,,,,,,,,,,,,8.474184900000182,8.50001969999903,8.576440700000603,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,2,2,2,0,5,5,5,8.599927999999636,,,,,,,,,,,,,,,8.576941299999817,8.599927999999636,8.676419800000076,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,2,2,2,0,6,6,6,8.699808699999267,,,,,,,,,,,,,,,8.67690980000043,8.699808699999267,8.775917599999957,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,2,2,2,0,7,7,7,8.799922300000617,,,,,,,,,,,,,,,8.776375699999335,8.799922300000617,8.875838800000565,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,2,2,2,0,8,8,8,8.899870600000213,,,,,,,,,,,,,,,8.876307799999267,8.899870600000213,8.972469399999682,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,2,2,2,0,9,9,9,8.985715400000117,,,,,,,,,,,,,,,8.972775599999295,8.985715400000117,9.072813000000679,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,2,2,2,0,10,10,10,9.099582999999257,,,,,,,,,,,,,,,9.073157700000593,9.099582999999257,9.172675800000434,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,2,2,2,0,11,11,11,9.199973499999032,,,,,,,,,,,,,,,9.172956700000213,9.199973499999032,9.272716899999068,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,2,2,2,0,12,12,12,9.300011299999824,,,,,,,,,,,,,,,9.273009399999864,9.300011299999824,9.372619499999928,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,2,2,2,0,13,13,13,9.399658599999384,,,,,,,,,,,,,,,9.372915300000386,9.399658599999384,9.472464700000273,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,2,2,2,0,14,14,14,9.499413999999888,,,,,,,,,,,,,,,9.47276950000014,9.499413999999888,9.572738999999274,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,2,2,2,0,15,15,15,9.599195000000691,,,,,,,,,,,,,,,9.573010300000533,9.599195000000691,9.689236599999276,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,2,2,2,0,16,16,16,9.71866559999944,,,,,,,,,,,,,,,9.689556299999822,9.71866559999944,9.773116599999412,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,2,2,2,0,17,17,17,9.799127399999634,,,,,,,,,,,,,,,9.77347109999937,9.799127399999634,9.87244869999995,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
